update,mean_cost,mean_advantage,policy_loss,entropy_loss,capacity_loss,hinge_loss,spread_loss,contrastive_loss,imitation_loss,total_loss,priority_dropped,economy_dropped,val_rl_cost,best_val_cost
263,19958.875,-0.3122407097392374,0.2065788209438324,-13.706751823425293,5.501948052710759e-08,0.1062886118888855,0.05932592228055,2.2705881595611572,4.887831211090088,-6.176137924194336,0.0,104.875,,11011.375
264,12718.75,0.5727936164257328,-0.561177134513855,-8.626726150512695,3.6461102581597515e-08,0.10612094402313232,0.0466989129781723,9.707287788391113,4.393731117248535,5.0659356117248535,0.0,77.125,,11011.375
265,18494.5,0.13549868541517376,6.127806663513184,-9.70193099975586,4.758003058213944e-08,0.10153060406446457,0.04431570693850517,8.616567611694336,8.554679870605469,13.742969512939453,0.0,82.625,,11011.375
266,19797.5,-0.29747477598858635,0.5069100260734558,-13.481982231140137,4.713629664365726e-08,0.10237308591604233,0.04302213713526726,5.123287200927734,4.580930233001709,-3.125459671020508,0.0,106.625,,11011.375
267,19577.25,0.07589733297961015,-0.05648791790008545,-9.95450210571289,4.7471413466837475e-08,0.09950532019138336,0.05679245665669441,4.08021879196167,3.889059543609619,-1.8854141235351562,0.0,89.25,,11011.375
268,15380.75,0.3626905988971519,-0.18931567668914795,-9.929610252380371,6.04499632572697e-08,0.10469061136245728,0.0742947980761528,1.8190091848373413,5.6625075340271,-2.4584240913391113,0.0,79.5,,11011.375
269,16759.375,-0.13933064254791164,0.06602583825588226,-12.322554588317871,6.240353656039588e-08,0.10515131801366806,0.06344882398843765,4.024116516113281,4.118984222412109,-3.9448280334472656,0.0,96.5,,11011.375
270,18852.25,0.02194873349627742,0.012332350015640259,-11.93169116973877,5.3358650831114574e-08,0.10152073949575424,0.06577262282371521,5.670179843902588,5.164885520935059,-0.9170007705688477,0.0,94.5,12701.15,11011.375
271,19769.25,-0.3177151636170682,0.3380421996116638,-12.411471366882324,5.0132083373455316e-08,0.0949702262878418,0.04301951453089714,1.7637624740600586,4.355076789855957,-5.816600322723389,0.0,104.25,,11011.375
272,18695.25,-0.6849013332591359,0.5746005773544312,-15.574414253234863,5.288722348950614e-08,0.09988301992416382,0.0498589389026165,0.37320828437805176,4.414306640625,-10.062557220458984,0.0,118.25,,11011.375
273,15078.875,0.34814728274131124,-0.003452468663454056,-10.459547996520996,2.8969232346298668e-08,0.10039782524108887,0.040495920926332474,4.575715065002441,5.4007463455200195,-0.3456449508666992,0.0,84.125,,11011.375
274,21904.125,-0.337985971275993,0.5121607780456543,-13.237509727478027,5.7554643717594445e-08,0.10054971277713776,0.06811650097370148,4.1220197677612305,5.072124481201172,-3.3625388145446777,0.0,106.25,,11011.375
275,16582.625,0.4034968406599023,-0.15920373797416687,-9.8717679977417,5.7086758431523776e-08,0.10548944771289825,0.06509789079427719,0.6440613269805908,3.1531267166137695,-6.063196182250977,0.0,84.75,,11011.375
276,14011.75,0.10341881032241096,0.25697165727615356,-10.795345306396484,3.088919697802339e-08,0.10614833980798721,0.05206373333930969,7.245057106018066,3.0270326137542725,-0.10807180404663086,0.0,89.0,,11011.375
277,13007.125,0.3827544952424547,-0.43080565333366394,-9.201411247253418,4.902799588535345e-08,0.10391818732023239,0.06656961888074875,6.128827095031738,4.440520286560059,1.107618808746338,0.0,72.125,,11011.375
278,15417.75,0.194756330975397,0.01590694487094879,-8.931219100952148,4.6440849388318384e-08,0.10421761125326157,0.05446835979819298,5.310883522033691,3.702179193496704,0.2564363479614258,0.0,82.25,,11011.375
279,17471.0,0.4432230201935058,-0.16107749938964844,-10.464590072631836,3.996451169996362e-08,0.09575694799423218,0.04786873981356621,5.398215293884277,9.090496063232422,4.006669521331787,0.0,80.875,,11011.375
280,14355.875,0.24606584735174986,-0.1087479442358017,-9.202170372009277,4.781064788517142e-08,0.10547289997339249,0.0651073157787323,5.56944465637207,2.639840841293335,-0.9310517311096191,0.0,85.625,11684.925,11011.375
281,17907.875,-0.716083799609952,1.7009940147399902,-15.284378051757812,5.4791694736877616e-08,0.10403507202863693,0.08120416104793549,3.3709704875946045,4.07712459564209,-5.950048446655273,0.0,108.75,,11011.375
282,23054.875,-0.25573165808501186,0.4861046373844147,-13.116830825805664,4.735155556545578e-08,0.0984584242105484,0.05775672197341919,3.1401848793029785,5.852382183074951,-3.4819436073303223,0.0,104.25,,11011.375
283,16062.75,0.4012597225106979,-0.47111645340919495,-9.681807518005371,3.806322368404835e-08,0.09774281084537506,0.041287459433078766,2.248457908630371,6.743887901306152,-1.021547555923462,0.0,77.25,,11011.375
284,22155.625,-0.6014360702224578,0.7481891512870789,-14.498400688171387,4.5176705043559195e-08,0.0999930128455162,0.06404852122068405,1.1689192056655884,4.787144184112549,-7.630107402801514,0.0,109.625,,11011.375
285,18722.125,-0.18086491955629536,0.46903496980667114,-11.519055366516113,9.838615255830518e-08,0.10421135276556015,0.06529475748538971,5.1331467628479,4.341806411743164,-1.4055609703063965,0.0,96.125,,11011.375
286,15734.125,-0.5379039370609546,0.35004204511642456,-14.915290832519531,4.7116614609876706e-08,0.10546951740980148,0.07247956842184067,0.996944785118103,2.622783660888672,-10.767571449279785,0.0,107.875,,11011.375
287,21464.375,0.03758883980391961,-0.08688724040985107,-11.918299674987793,4.6130885777984076e-08,0.0980919748544693,0.0720723494887352,2.1780076026916504,6.84704065322876,-2.809974193572998,0.0,91.125,,11011.375
288,15788.125,0.1926023183455995,-0.02022022008895874,-12.252435684204102,3.143767912661133e-08,0.10421790927648544,0.057912636548280716,4.099571228027344,5.567317485809326,-2.443635940551758,0.0,88.625,,11011.375
289,15099.125,0.6396380176988693,-0.5215637683868408,-9.601332664489746,3.68815591400562e-08,0.10398494452238083,0.041328418999910355,4.3486504554748535,2.6391563415527344,-2.989776134490967,0.0,79.125,,11011.375
290,16337.25,0.08393299002313936,0.07470248639583588,-10.754785537719727,7.043959016073131e-08,0.1038173958659172,0.05311376601457596,4.0356011390686035,2.3599424362182617,-4.127608776092529,0.0,94.25,11729.5,11011.375
291,20231.875,-0.39687646872151056,0.7159004807472229,-13.052057266235352,5.449113871236477e-08,0.09430340677499771,0.040668386965990067,2.63015079498291,5.338671684265137,-4.232362270355225,0.0,99.5,,11011.375
292,17663.75,-0.023392726222743576,0.2297668308019638,-10.002340316772461,6.205597458119883e-08,0.08824094384908676,0.03996821865439415,6.7033586502075195,7.475733757019043,4.534728050231934,0.0,88.75,,11011.375
293,21141.75,-0.22299055655473776,0.9878758788108826,-12.332733154296875,5.899562438571593e-08,0.08961325138807297,0.06431540101766586,5.047660827636719,7.166712760925293,1.0234451293945312,0.0,98.375,,11011.375
294,20177.75,0.016471185502477337,0.1413227617740631,-10.973095893859863,8.736786583085632e-08,0.09986140578985214,0.08247774839401245,1.7762296199798584,7.236342906951904,-1.6368610858917236,0.0,91.375,,11011.375
295,21345.75,-0.4743541465060189,0.38887783885002136,-13.873977661132812,5.3892307505520876e-08,0.10331755131483078,0.08992620557546616,2.890409231185913,4.769153594970703,-5.632293701171875,0.0,112.0,,11011.375
296,14791.375,0.7693882832805635,-0.6480157375335693,-7.975869655609131,3.802970027777519e-08,0.10175613313913345,0.036878615617752075,6.052693843841553,2.3097527027130127,-0.12280416488647461,0.0,76.25,,11011.375
297,15637.75,0.2073519852337078,0.4162602424621582,-10.871005058288574,3.981909202366296e-08,0.10337278991937637,0.05380505323410034,5.524234771728516,3.896066665649414,-0.877265453338623,0.0,83.625,,11011.375
298,15062.875,0.21785515345613468,-0.19660520553588867,-11.98517894744873,6.216338732656368e-08,0.1059168204665184,0.052556443959474564,5.412935256958008,2.2702736854553223,-4.340102195739746,0.0,97.125,,11011.375
299,17619.25,0.09787087496534902,-0.015921495854854584,-10.949772834777832,5.168952554868156e-08,0.10454966872930527,0.05082806944847107,4.184668064117432,5.732230186462402,-0.8934183120727539,0.0,89.25,,11011.375
300,33825.875,-0.8761991426703473,0.9482579231262207,-16.94623565673828,6.538718366755347e-08,0.10415486246347427,0.1129278689622879,0.5269958972930908,6.037318706512451,-9.216581344604492,0.0,122.125,11772.025,11011.375
301,20722.375,-0.11399804561024549,0.357982337474823,-13.212814331054688,4.4409059540839735e-08,0.10563832521438599,0.08743926137685776,6.208667755126953,5.117485046386719,-1.3356013298034668,0.0,101.375,,11011.375
302,28775.5,-0.26888765392403546,0.340035617351532,-15.394619941711426,5.907191180654081e-08,0.10375829041004181,0.10726084560155869,2.041111707687378,5.69377326965332,-7.108680725097656,0.0,110.75,,11011.375
303,21748.25,-0.011553581673553137,0.49690675735473633,-11.779685020446777,4.7977323447412346e-08,0.09959203004837036,0.05117782577872276,1.6685569286346436,2.704697608947754,-6.758752822875977,0.0,100.25,,11011.375
304,20572.625,-0.13138947783471477,0.8668400049209595,-14.730331420898438,6.5418667816175e-08,0.10244005173444748,0.0675024539232254,1.1871273517608643,5.955161094665527,-6.551259994506836,0.0,107.375,,11011.375
305,18797.125,0.05303786315551945,0.16779081523418427,-12.126042366027832,6.696448906495789e-08,0.1025976687669754,0.05146190524101257,2.2570502758026123,3.0370664596557617,-6.510075569152832,0.0,104.625,,11011.375
306,13018.5,0.1447910608234821,-0.08800205588340759,-12.597981452941895,4.245287499315964e-08,0.10507094115018845,0.061922360211610794,2.5880627632141113,2.488910675048828,-7.442017078399658,0.0,93.0,,11011.375
307,18276.75,-0.2310852432691972,1.8759868144989014,-13.736869812011719,5.459658680706525e-08,0.09829683601856232,0.04925844073295593,1.4673690795898438,4.766485214233398,-5.47947359085083,0.0,101.5,,11011.375
308,15152.125,0.13397418492717972,-0.2523164749145508,-11.658214569091797,5.431468252936611e-08,0.09559434652328491,0.04586518555879593,1.5412133932113647,4.58183479309082,-5.646023273468018,0.0,90.125,,11011.375
309,16532.875,0.0764871445084826,0.024389728903770447,-12.79845905303955,4.6694854205497904e-08,0.09865303337574005,0.035900719463825226,5.764071464538574,3.8176605701446533,-3.057784080505371,0.0,97.5,,11011.375
310,17354.0,0.2887559275108784,0.04547196626663208,-12.198866844177246,6.509117156383581e-08,0.09328026324510574,0.06243240833282471,3.8656325340270996,5.56966495513916,-2.562384605407715,0.0,90.875,12638.3,11011.375
311,19957.25,-0.17283279102444218,0.1446286290884018,-13.773039817810059,4.6912575157875835e-08,0.09397559612989426,0.09053211659193039,2.0371170043945312,5.221799850463867,-6.184986114501953,0.0,103.375,,11011.375
312,21926.5,0.01401940810817956,-0.04237305372953415,-12.745445251464844,7.427132686643745e-08,0.09363351762294769,0.07887778431177139,5.984253883361816,4.538525104522705,-2.092527389526367,0.0,103.75,,11011.375
313,14601.375,0.3877745234919262,-0.14179766178131104,-9.603291511535645,6.83023841929753e-08,0.08878407627344131,0.05782860517501831,6.08116340637207,3.9881863594055176,0.4708728790283203,0.0,85.125,,11011.375
314,13777.625,0.12395175993073687,0.11679287254810333,-12.08153247833252,5.938430547303142e-08,0.08839871734380722,0.03343290835618973,5.548220157623291,1.6889290809631348,-4.605758190155029,0.0,94.625,,11011.375
315,14903.75,0.7288376922791249,-0.34266722202301025,-7.954193115234375,4.655476359971544e-08,0.07424389570951462,0.03833156079053879,8.623085975646973,4.844949722290039,5.283750534057617,0.0,76.125,,11011.375
316,15762.375,0.06156234938044913,-0.049953848123550415,-10.5101318359375,5.9433865828850685e-08,0.08694031834602356,0.03084549866616726,6.293887615203857,5.656654357910156,1.5082426071166992,0.0,87.625,,11011.375
317,17354.75,-0.33064363963857024,0.3688558340072632,-13.094459533691406,4.895901639656586e-08,0.08722896128892899,0.05887943506240845,3.498990774154663,3.515185832977295,-5.565319061279297,0.0,103.625,,11011.375
318,18163.375,-0.10166032659037215,0.08728528022766113,-12.046793937683105,5.660041324517806e-08,0.09514834731817245,0.0678286924958229,2.447096347808838,4.875940799713135,-4.473494529724121,0.0,95.125,,11011.375
319,15845.75,0.3237676820944034,-0.23932518064975739,-10.57313346862793,5.628725219253283e-08,0.09475293010473251,0.06846504658460617,2.747147560119629,4.666001319885254,-3.2360920906066895,0.0,86.625,,11011.375
320,20233.625,-0.4317773427275415,1.0608794689178467,-13.113214492797852,4.633153238842169e-08,0.0882643610239029,0.043609291315078735,3.2614593505859375,3.6041431427001953,-5.054858207702637,0.0,104.5,12498.95,11011.375
321,15075.25,0.4597189417280849,-0.45912647247314453,-8.035898208618164,4.316214230470905e-08,0.09443744271993637,0.0458330400288105,2.389749050140381,2.590365409851074,-3.3746395111083984,0.0,74.75,,11011.375
322,24509.75,-1.1086287642017894,1.3087491989135742,-15.526107788085938,6.375802996672064e-08,0.09415657818317413,0.08197326958179474,1.8274294137954712,7.335771560668945,-4.87802791595459,0.0,122.25,,11011.375
323,15980.875,0.22362722891227133,-0.19566570222377777,-10.482605934143066,5.4165269602890476e-08,0.09969540685415268,0.05568045377731323,2.334398031234741,1.9239611625671387,-6.2645368576049805,0.0,91.875,,11011.375
324,16929.375,-0.0998663796452092,-0.025348372757434845,-12.823681831359863,5.727062557525642e-08,0.09932141751050949,0.0661032497882843,2.4460511207580566,4.456230163574219,-5.781324863433838,0.0,94.25,,11011.375
325,22123.25,-0.6698329142304733,0.4865199327468872,-15.540887832641602,7.531131274163272e-08,0.09414628893136978,0.06832119077444077,1.5461280345916748,7.027162551879883,-6.318610191345215,0.0,119.25,,11011.375
326,24244.5,-0.2687860097238538,0.28906363248825073,-14.05768871307373,4.528272157244828e-08,0.09684430807828903,0.06822501122951508,1.1778620481491089,4.806155681610107,-7.619537353515625,0.0,102.125,,11011.375
327,15734.5,0.8298169485254758,-0.5927639007568359,-8.495271682739258,5.8370090982862166e-08,0.09789428114891052,0.049504704773426056,4.7558441162109375,6.606855392456055,2.422062873840332,0.0,76.375,,11011.375
328,20900.75,-0.12593286391255176,-0.013113778084516525,-12.260787010192871,4.627120731015566e-08,0.1004059910774231,0.08160208910703659,2.561028242111206,4.977872848510742,-4.55299186706543,0.0,105.25,,11011.375
329,20403.125,-0.0011869779908339206,0.15028075873851776,-13.598007202148438,4.0496306752402234e-08,0.10264457762241364,0.06915374845266342,10.691113471984863,3.738541603088379,1.1537275314331055,0.0,100.25,,11011.375
330,12451.25,1.0363663154614429,-0.9286823272705078,-6.909648418426514,4.97983414504688e-08,0.10247104614973068,0.043699830770492554,12.922536849975586,2.6352081298828125,7.865584850311279,0.0,63.5,12167.05,11011.375
331,19520.125,0.32968269583184767,-0.3617287874221802,-9.374910354614258,3.341757803809742e-08,0.09181558340787888,0.05301440507173538,3.6131653785705566,4.244443416595459,-1.7342004776000977,0.0,83.125,,11011.375
332,15624.625,0.38724562898843873,-0.19188141822814941,-9.618206024169922,5.5935796439143814e-08,0.09232836961746216,0.04629135876893997,4.183040142059326,4.055923938751221,-1.4325032234191895,0.0,84.875,,11011.375
333,13051.5,0.04610529391492621,0.4786527752876282,-9.106958389282227,4.464830638539752e-08,0.09574096649885178,0.02688509225845337,4.5205979347229,3.5870919227600098,-0.39798974990844727,0.0,81.625,,11011.375
334,20396.25,-0.5130713734388246,0.5003930330276489,-14.208361625671387,5.7090787208835536e-08,0.0797855481505394,0.055115409195423126,0.9723280668258667,6.037142276763916,-6.563597679138184,0.0,107.5,,11011.375
335,21253.125,-0.40109107503478,0.4863238036632538,-14.031867027282715,5.306558392703664e-08,0.08989957720041275,0.058077096939086914,1.9791207313537598,7.512580871582031,-3.90586519241333,0.0,107.875,,11011.375
336,17533.5,0.0784048786020449,0.040330082178115845,-11.212459564208984,7.764408138655199e-08,0.09882531315088272,0.072452113032341,1.8019890785217285,3.7403342723846436,-5.458528518676758,0.0,96.5,,11011.375
337,19150.375,0.16457175701257482,-0.002503529191017151,-11.054342269897461,4.6663135577773573e-08,0.10054309666156769,0.06879126280546188,7.190349578857422,3.640188694000244,-0.05697298049926758,0.0,91.375,,11011.375
338,17205.0,0.19355870016210322,0.08585843443870544,-9.962274551391602,6.467944757559962e-08,0.09261347353458405,0.05546466261148453,2.599060535430908,3.3237669467926025,-3.8055105209350586,0.0,90.625,,11011.375
339,16474.75,-0.3438481444798692,1.0343718528747559,-11.299392700195312,6.61564598658515e-08,0.09983198344707489,0.029301095753908157,3.4916770458221436,1.9419587850570679,-4.702252388000488,0.0,93.75,,11011.375
340,18056.875,-0.3226545949601342,0.5836594104766846,-12.949447631835938,5.287090587557941e-08,0.09105737507343292,0.03884902223944664,5.701887607574463,3.881995916366577,-2.6519980430603027,0.0,100.375,12094.825,11011.375
341,18102.75,0.11821623733604604,0.13896185159683228,-10.895715713500977,5.256438484479986e-08,0.09625040739774704,0.0603775791823864,5.385622501373291,8.361690521240234,3.1471869945526123,0.0,85.875,,11011.375
342,14856.125,0.004543642841799936,0.19538481533527374,-11.543447494506836,4.9309946348330413e-08,0.10511543601751328,0.05201069265604019,2.151163101196289,2.2502541542053223,-6.789519309997559,0.0,91.125,,11011.375
343,15477.25,0.3161790700001902,-0.17261670529842377,-10.306920051574707,3.491382116749264e-08,0.10435634851455688,0.06395424902439117,6.446122169494629,3.4991235733032227,-0.3659806251525879,0.0,81.625,,11011.375
344,22984.875,-0.31020189836373996,0.18748342990875244,-13.697552680969238,5.0798206530089374e-08,0.09727343171834946,0.06607957929372787,3.57932710647583,5.465242385864258,-4.3021464347839355,0.0,106.75,,11011.375
345,18521.0,-0.24072735660916506,1.1779754161834717,-13.86204719543457,4.729692548721687e-08,0.09988080710172653,0.05703289434313774,4.116517543792725,5.6231279373168945,-2.7875123023986816,0.0,105.5,,11011.375
346,16494.625,0.05467793221191988,-0.016721051186323166,-10.317672729492188,6.658569162709682e-08,0.09852467477321625,0.0649060606956482,2.1440160274505615,4.517524719238281,-3.5094220638275146,0.0,90.75,,11011.375
347,12961.625,0.09177647825787755,0.02187517285346985,-10.8106050491333,4.639826656216428e-08,0.10230683535337448,0.042511049658060074,8.41617202758789,2.2015490531921387,-0.02619171142578125,0.0,84.375,,11011.375
348,17870.25,-0.3718822195728565,0.3352562189102173,-12.37879753112793,5.861944529783614e-08,0.09435271471738815,0.04904038459062576,1.0698322057724,6.507491588592529,-4.322824001312256,0.0,102.375,,11011.375
349,14254.375,0.01619632637250759,0.6534290313720703,-11.554705619812012,3.946971460777604e-08,0.10166244953870773,0.04626239463686943,2.7560782432556152,2.102285385131836,-5.8949875831604,0.0,92.25,,11011.375
350,12241.75,0.4609905243362703,-0.09339633584022522,-9.452341079711914,3.6791377056033525e-08,0.10057181119918823,0.02949153445661068,4.663863658905029,1.6561005115509033,-3.095710277557373,0.0,79.0,11846.425,11011.375
351,14039.25,0.6036669835986654,-0.20301216840744019,-7.243967533111572,3.491124900278919e-08,0.08107558637857437,0.04569191858172417,7.184100151062012,3.3345260620117188,3.1984143257141113,0.0,69.5,,11011.375
352,15003.875,0.17315050654406,-0.27432310581207275,-10.63969612121582,4.0241818766162396e-08,0.08704880625009537,0.03432060033082962,6.0822224617004395,4.440911293029785,-0.2695159912109375,0.0,86.625,,11011.375
353,10998.875,0.5186847673271577,-0.20690304040908813,-8.846342086791992,3.723383557030502e-08,0.0954606682062149,0.021471703425049782,4.619699001312256,2.9664885997772217,-1.3501253128051758,0.0,74.125,,11011.375
354,19419.375,-0.7618143774431358,1.8995285034179688,-13.51665210723877,4.956932997401964e-08,0.06099274381995201,0.05200812965631485,2.1787729263305664,4.195489883422852,-5.129859924316406,0.0,107.75,,11011.375
355,19722.375,-0.32781399763221775,0.4871731400489807,-13.673858642578125,5.488483267868105e-08,0.05302877351641655,0.06215253472328186,2.304123878479004,9.354249954223633,-1.413130283355713,0.0,101.0,,11011.375
356,17219.625,0.30988933686979364,-0.24029305577278137,-11.20966911315918,5.0934801265611895e-08,0.07520576566457748,0.060716450214385986,4.908271312713623,4.633779048919678,-1.7719898223876953,0.0,81.125,,11011.375
357,16179.125,0.10807560607431382,-0.10210946202278137,-10.777486801147461,8.91816043235849e-08,0.07615616172552109,0.05416715145111084,4.245102405548096,5.3144354820251465,-1.1897354125976562,0.0,86.25,,11011.375
358,17173.75,0.2603705495906433,-0.1903204619884491,-11.632296562194824,7.739361507219655e-08,0.08150937408208847,0.05495085194706917,2.6911144256591797,3.414917469024658,-5.580124855041504,0.0,93.875,,11011.375
359,16149.875,0.5755048441186508,-0.31419289112091064,-7.966818332672119,2.64882515921272e-08,0.08573099225759506,0.05433846637606621,4.321417331695557,2.987569570541382,-0.8319549560546875,0.0,71.875,,11011.375
360,20020.625,-0.18391661377184557,0.11526147276163101,-12.34778881072998,4.84181796878147e-08,0.06901021301746368,0.07736673951148987,3.2084429264068604,5.226081848144531,-3.651625871658325,0.0,91.5,12713.9,11011.375
361,19029.5,0.061156517698650104,0.27023255825042725,-10.98361587524414,5.0442757526525384e-08,0.07797791063785553,0.0844755545258522,0.48357123136520386,7.9668660163879395,-2.1004929542541504,0.0,88.625,,11011.375
362,17734.375,0.316995531590411,-0.21306148171424866,-9.403681755065918,4.501953654312274e-08,0.07563333958387375,0.059402525424957275,2.287646532058716,3.4507455825805664,-3.7433149814605713,0.0,80.25,,11011.375
363,12535.625,0.8921274855725836,-0.7939177751541138,-5.921498775482178,2.553524502957316e-08,0.0905652791261673,0.04645385220646858,6.45850133895874,3.5415985584259033,3.4217026233673096,0.0,59.75,,11011.375
364,19165.75,-1.013528671441815,1.162879228591919,-15.587356567382812,8.757051972452246e-08,0.08956340700387955,0.04705531895160675,4.211472988128662,2.975761890411377,-7.100623607635498,0.0,119.75,,11011.375
365,17991.0,-0.4513253286232775,0.5513955354690552,-13.24307918548584,5.541144076914861e-08,0.077696792781353,0.06435244530439377,3.406541585922241,5.513842582702637,-3.6292502880096436,0.0,99.5,,11011.375
366,17495.125,-0.1330296902168941,0.2892511188983917,-11.97503662109375,4.816136112140157e-08,0.08453021198511124,0.06763706356287003,2.8511195182800293,4.818047046661377,-3.8644514083862305,0.0,92.5,,11011.375
367,14559.5,0.17452891589518177,0.040044575929641724,-10.373136520385742,3.467058107275989e-08,0.09506137669086456,0.0598333366215229,8.546012878417969,2.2162094116210938,0.5840253829956055,0.0,83.0,,11011.375
368,13768.375,0.06165107880851345,0.6778263449668884,-10.920974731445312,5.493400223599565e-08,0.09536164253950119,0.0487716868519783,6.925710678100586,2.608426570892334,-0.564877986907959,0.0,88.0,,11011.375
369,20346.75,-0.5390543522101546,1.097434401512146,-13.525527954101562,5.910494138561262e-08,0.07613866776227951,0.05888322740793228,1.003361463546753,5.174006462097168,-6.115704536437988,0.0,101.5,,11011.375
370,13575.0,0.6124431416704458,-0.21343164145946503,-7.717957973480225,4.934810249324073e-08,0.07473161071538925,0.0454472117125988,4.911643981933594,2.0021445751190186,-0.8974218368530273,0.0,71.0,12512.15,11011.375
371,18158.25,-0.6942958772427577,0.883395791053772,-14.173962593078613,6.44177688968739e-08,0.0702713280916214,0.05207135155797005,0.5753742456436157,3.522223949432373,-9.070625305175781,0.0,109.75,,11011.375
372,13306.375,0.335900682737562,-0.18046846985816956,-10.330041885375977,5.281486537001001e-08,0.08158992975950241,0.03849152848124504,1.1670680046081543,3.565397024154663,-5.657963752746582,0.0,78.875,,11011.375
373,16122.25,0.08399196122917937,-0.06865405291318893,-10.339159965515137,3.820918337282819e-08,0.07903262227773666,0.04894987866282463,9.289398193359375,4.833775043487549,3.84334135055542,0.0,85.25,,11011.375
374,18836.875,-0.5187061624422833,0.6315256953239441,-12.784762382507324,5.643523337539591e-08,0.05765719339251518,0.059680283069610596,0.45503467321395874,3.0994391441345215,-8.481425285339355,0.0,101.375,,11011.375
375,20059.125,-0.41668591707264313,1.0660955905914307,-14.166935920715332,4.1732242550551746e-08,0.05298353359103203,0.05086646229028702,1.5876128673553467,3.45745849609375,-7.9519195556640625,0.0,102.625,,11011.375
376,13745.125,0.566333002018137,1.6861101388931274,-8.824153900146484,5.5254869124610195e-08,0.06433828920125961,0.05993567779660225,3.2633109092712402,4.51068115234375,0.7602219581604004,0.0,73.625,,11011.375
377,14891.375,-0.010895890914510875,0.016617804765701294,-11.319131851196289,5.8043873707447347e-08,0.07776563614606857,0.016582919284701347,5.5667548179626465,3.3261590003967285,-2.3152518272399902,0.0,94.0,,11011.375
378,15741.0,0.03879723879352426,-0.10515964031219482,-10.250006675720215,3.5657762964547146e-08,0.06930368393659592,0.04626201093196869,6.441274642944336,3.8374602794647217,0.03913402557373047,0.0,83.5,,11011.375
379,17682.5,0.05822444382580222,0.12863227725028992,-10.657974243164062,6.129832996748519e-08,0.07012907415628433,0.05614694580435753,2.584649085998535,6.642899513244629,-1.1755170822143555,0.0,90.75,,11011.375
380,17394.125,-0.2208415625786947,0.5792194604873657,-12.820451736450195,3.496681699743931e-08,0.07831825315952301,0.08254682272672653,3.3041138648986816,4.013147830963135,-4.7631049156188965,0.0,91.5,11859.775,11011.375
381,19773.625,0.10785339186916226,0.07638111710548401,-10.919547080993652,5.0490257308410946e-08,0.07809661328792572,0.06306608021259308,7.295672416687012,4.945406913757324,1.5390753746032715,0.0,89.625,,11011.375
382,20295.375,-0.2830600072783701,0.5464829802513123,-13.162482261657715,6.578573419346867e-08,0.07275736331939697,0.06273537874221802,4.003985404968262,5.910970687866211,-2.5655503273010254,0.0,103.0,,11011.375
383,20080.375,0.044743753896965305,0.570087730884552,-11.151585578918457,7.529038015263723e-08,0.048757921904325485,0.05093313381075859,2.5396900177001953,7.6890153884887695,-0.2531015872955322,0.0,97.875,,11011.375
384,25518.125,-0.12908702190845833,0.3417729139328003,-11.645125389099121,5.697484439792788e-08,0.055808570235967636,0.06852851063013077,3.8026132583618164,3.878526210784912,-3.497875690460205,0.0,98.5,,11011.375
385,24280.625,-0.4380574893864606,0.37724366784095764,-14.394989013671875,6.349907977210023e-08,0.06925471127033234,0.08905637264251709,2.740535259246826,4.5277204513549805,-6.5911784172058105,0.0,105.125,,11011.375
386,19534.5,-0.4619053867638724,0.6262794733047485,-13.30252742767334,9.112581267345377e-08,0.08143796771764755,0.054018523544073105,1.0492669343948364,4.214287757873535,-7.277235984802246,0.0,109.125,,11011.375
387,13296.625,0.602524951684644,-0.5481085181236267,-8.925894737243652,5.07919679648694e-08,0.0859045535326004,0.03668324276804924,4.993839263916016,4.308075428009033,-0.049500465393066406,0.0,73.375,,11011.375
388,19992.75,0.0024652123081818494,-0.07129359245300293,-12.192965507507324,3.600096221134663e-08,0.07310248911380768,0.047368865460157394,4.719934463500977,2.2025599479675293,-5.221292495727539,0.0,91.375,,11011.375
389,18410.375,-0.29717355657031586,0.44660133123397827,-11.356329917907715,6.061044643956848e-08,0.07866220921278,0.04076787456870079,3.045436143875122,4.317874908447266,-3.426987886428833,0.0,94.0,,11011.375
390,21445.5,-0.18734095479934254,0.2217441201210022,-14.764838218688965,5.7704870215502524e-08,0.07142958045005798,0.0763404369354248,2.168607473373413,4.805707931518555,-7.421008110046387,0.0,104.125,12697.925,11011.375
391,15153.625,0.5107127443661349,-0.2987348735332489,-9.342117309570312,6.446561684469998e-08,0.0915522426366806,0.06386698782444,7.7105607986450195,3.9750261306762695,2.2001543045043945,0.0,77.5,,11011.375
392,18730.375,-0.7455740278683146,1.818220615386963,-14.113842964172363,9.287689550774303e-08,0.09042089432477951,0.05446019768714905,2.0278983116149902,3.1191277503967285,-7.0037150382995605,0.0,108.875,,11011.375
393,18757.125,0.20468562249947167,-0.13744385540485382,-11.688299179077148,6.671295693649881e-08,0.07955515384674072,0.05106338858604431,4.518019676208496,5.401239395141602,-1.775865077972412,0.0,98.625,,11011.375
394,15260.875,0.4542636819225335,1.6674710512161255,-10.632034301757812,4.854047830349373e-08,0.07560183852910995,0.04271921515464783,6.931927680969238,2.537221670150757,0.6229076385498047,0.0,85.125,,11011.375
395,14466.0,0.0881132218918541,0.10691750794649124,-10.988435745239258,6.0752604724712e-08,0.07148360460996628,0.03952735289931297,4.375534534454346,2.0457029342651367,-4.349270343780518,0.0,89.125,,11011.375
